Height: 339, TxCount: 12, E2E_TPS: 252.71, Pure_TPS: 246.89, Submit_TPS: 132.65, TotalTxs: 26862, TotalBlocks: 340
Height: 340, TxCount: 30, E2E_TPS: 252.93, Pure_TPS: 247.11, Submit_TPS: 132.62, TotalTxs: 26892, TotalBlocks: 341
Height: 341, TxCount: 0, E2E_TPS: 252.82, Pure_TPS: 247.00, Submit_TPS: 132.56, TotalTxs: 26892, TotalBlocks: 342
Height: 342, TxCount: 30, E2E_TPS: 253.03, Pure_TPS: 247.21, Submit_TPS: 132.52, TotalTxs: 26922, TotalBlocks: 343
Height: 343, TxCount: 18, E2E_TPS: 252.75, Pure_TPS: 246.94, Submit_TPS: 132.85, TotalTxs: 26940, TotalBlocks: 344
Height: 344, TxCount: 0, E2E_TPS: 252.70, Pure_TPS: 246.89, Submit_TPS: 132.82, TotalTxs: 26940, TotalBlocks: 345
Height: 345, TxCount: 30, E2E_TPS: 252.55, Pure_TPS: 246.77, Submit_TPS: 132.60, TotalTxs: 26970, TotalBlocks: 346
Height: 346, TxCount: 0, E2E_TPS: 252.47, Pure_TPS: 246.68, Submit_TPS: 132.55, TotalTxs: 26970, TotalBlocks: 347
Height: 347, TxCount: 28, E2E_TPS: 252.60, Pure_TPS: 246.81, Submit_TPS: 132.48, TotalTxs: 26998, TotalBlocks: 348
Height: 348, TxCount: 30, E2E_TPS: 252.82, Pure_TPS: 247.03, Submit_TPS: 132.45, TotalTxs: 27028, TotalBlocks: 349
Height: 349, TxCount: 0, E2E_TPS: 252.40, Pure_TPS: 246.63, Submit_TPS: 132.79, TotalTxs: 27028, TotalBlocks: 350
Height: 350, TxCount: 0, E2E_TPS: 252.29, Pure_TPS: 246.52, Submit_TPS: 132.73, TotalTxs: 27028, TotalBlocks: 351
Height: 351, TxCount: 2, E2E_TPS: 252.15, Pure_TPS: 246.39, Submit_TPS: 132.65, TotalTxs: 27030, TotalBlocks: 352
Height: 352, TxCount: 0, E2E_TPS: 252.07, Pure_TPS: 246.31, Submit_TPS: 132.61, TotalTxs: 27030, TotalBlocks: 353
Height: 353, TxCount: 30, E2E_TPS: 252.02, Pure_TPS: 246.27, Submit_TPS: 132.43, TotalTxs: 27060, TotalBlocks: 354
Height: 354, TxCount: 30, E2E_TPS: 252.10, Pure_TPS: 246.36, Submit_TPS: 132.89, TotalTxs: 27090, TotalBlocks: 355
Height: 355, TxCount: 30, E2E_TPS: 252.09, Pure_TPS: 246.35, Submit_TPS: 132.74, TotalTxs: 27120, TotalBlocks: 356
Height: 356, TxCount: 30, E2E_TPS: 252.31, Pure_TPS: 246.57, Submit_TPS: 132.71, TotalTxs: 27150, TotalBlocks: 357
Height: 357, TxCount: 0, E2E_TPS: 252.18, Pure_TPS: 246.45, Submit_TPS: 132.64, TotalTxs: 27150, TotalBlocks: 358
Height: 358, TxCount: 30, E2E_TPS: 252.30, Pure_TPS: 246.57, Submit_TPS: 132.56, TotalTxs: 27180, TotalBlocks: 359
Height: 359, TxCount: 0, E2E_TPS: 252.21, Pure_TPS: 246.48, Submit_TPS: 132.51, TotalTxs: 27180, TotalBlocks: 360
Height: 360, TxCount: 30, E2E_TPS: 252.34, Pure_TPS: 246.61, Submit_TPS: 132.43, TotalTxs: 27210, TotalBlocks: 361
Height: 361, TxCount: 30, E2E_TPS: 252.45, Pure_TPS: 246.72, Submit_TPS: 132.90, TotalTxs: 27240, TotalBlocks: 362
Height: 362, TxCount: 30, E2E_TPS: 252.58, Pure_TPS: 246.86, Submit_TPS: 132.82, TotalTxs: 27270, TotalBlocks: 363
Height: 363, TxCount: 60, E2E_TPS: 253.07, Pure_TPS: 247.33, Submit_TPS: 132.79, TotalTxs: 27330, TotalBlocks: 364
Height: 364, TxCount: 60, E2E_TPS: 253.56, Pure_TPS: 247.82, Submit_TPS: 132.75, TotalTxs: 27390, TotalBlocks: 365
Height: 365, TxCount: 60, E2E_TPS: 253.67, Pure_TPS: 247.93, Submit_TPS: 132.52, TotalTxs: 27450, TotalBlocks: 366
Height: 366, TxCount: 60, E2E_TPS: 254.18, Pure_TPS: 248.43, Submit_TPS: 132.49, TotalTxs: 27510, TotalBlocks: 367
Height: 367, TxCount: 30, E2E_TPS: 254.41, Pure_TPS: 248.66, Submit_TPS: 132.47, TotalTxs: 27540, TotalBlocks: 368
Height: 368, TxCount: 30, E2E_TPS: 254.66, Pure_TPS: 248.90, Submit_TPS: 132.46, TotalTxs: 27570, TotalBlocks: 369
Height: 369, TxCount: 30, E2E_TPS: 254.87, Pure_TPS: 249.11, Submit_TPS: 132.42, TotalTxs: 27600, TotalBlocks: 370
Height: 370, TxCount: 0, E2E_TPS: 254.79, Pure_TPS: 249.03, Submit_TPS: 132.38, TotalTxs: 27600, TotalBlocks: 371
Height: 371, TxCount: 30, E2E_TPS: 254.94, Pure_TPS: 249.18, Submit_TPS: 132.87, TotalTxs: 27630, TotalBlocks: 372
Height: 372, TxCount: 0, E2E_TPS: 254.88, Pure_TPS: 249.12, Submit_TPS: 132.84, TotalTxs: 27630, TotalBlocks: 373
Height: 373, TxCount: 30, E2E_TPS: 255.03, Pure_TPS: 249.27, Submit_TPS: 132.77, TotalTxs: 27660, TotalBlocks: 374
Height: 374, TxCount: 30, E2E_TPS: 255.24, Pure_TPS: 249.47, Submit_TPS: 132.73, TotalTxs: 27690, TotalBlocks: 375
Height: 375, TxCount: 30, E2E_TPS: 255.45, Pure_TPS: 249.68, Submit_TPS: 132.70, TotalTxs: 27720, TotalBlocks: 376
Height: 376, TxCount: 60, E2E_TPS: 255.93, Pure_TPS: 250.15, Submit_TPS: 132.66, TotalTxs: 27780, TotalBlocks: 377
Height: 377, TxCount: 60, E2E_TPS: 255.95, Pure_TPS: 250.18, Submit_TPS: 132.39, TotalTxs: 27840, TotalBlocks: 378
Height: 378, TxCount: 60, E2E_TPS: 256.00, Pure_TPS: 250.24, Submit_TPS: 132.68, TotalTxs: 27900, TotalBlocks: 379
Height: 379, TxCount: 60, E2E_TPS: 256.49, Pure_TPS: 250.73, Submit_TPS: 132.65, TotalTxs: 27960, TotalBlocks: 380
Height: 380, TxCount: 30, E2E_TPS: 256.72, Pure_TPS: 250.95, Submit_TPS: 132.62, TotalTxs: 27990, TotalBlocks: 381
Height: 381, TxCount: 0, E2E_TPS: 256.52, Pure_TPS: 250.76, Submit_TPS: 132.52, TotalTxs: 27990, TotalBlocks: 382
Height: 382, TxCount: 30, E2E_TPS: 256.71, Pure_TPS: 250.95, Submit_TPS: 132.48, TotalTxs: 28020, TotalBlocks: 383
Height: 383, TxCount: 0, E2E_TPS: 256.59, Pure_TPS: 250.83, Submit_TPS: 132.42, TotalTxs: 28020, TotalBlocks: 384
Height: 384, TxCount: 0, E2E_TPS: 256.52, Pure_TPS: 250.77, Submit_TPS: 132.38, TotalTxs: 28020, TotalBlocks: 385
Height: 385, TxCount: 30, E2E_TPS: 256.26, Pure_TPS: 250.52, Submit_TPS: 132.65, TotalTxs: 28050, TotalBlocks: 386
Height: 386, TxCount: 0, E2E_TPS: 256.19, Pure_TPS: 250.46, Submit_TPS: 132.62, TotalTxs: 28050, TotalBlocks: 387
Height: 387, TxCount: 0, E2E_TPS: 256.10, Pure_TPS: 250.38, Submit_TPS: 132.57, TotalTxs: 28050, TotalBlocks: 388
Height: 388, TxCount: 30, E2E_TPS: 256.35, Pure_TPS: 250.62, Submit_TPS: 132.56, TotalTxs: 28080, TotalBlocks: 389
Height: 389, TxCount: 0, E2E_TPS: 255.36, Pure_TPS: 249.67, Submit_TPS: 132.59, TotalTxs: 28080, TotalBlocks: 390
Height: 390, TxCount: 30, E2E_TPS: 255.59, Pure_TPS: 249.90, Submit_TPS: 132.57, TotalTxs: 28110, TotalBlocks: 391
Height: 391, TxCount: 30, E2E_TPS: 255.83, Pure_TPS: 250.13, Submit_TPS: 132.55, TotalTxs: 28140, TotalBlocks: 392
Height: 392, TxCount: 0, E2E_TPS: 255.80, Pure_TPS: 250.10, Submit_TPS: 132.53, TotalTxs: 28140, TotalBlocks: 393
Height: 393, TxCount: 30, E2E_TPS: 255.81, Pure_TPS: 250.12, Submit_TPS: 132.40, TotalTxs: 28170, TotalBlocks: 394
Height: 394, TxCount: 0, E2E_TPS: 255.74, Pure_TPS: 250.06, Submit_TPS: 132.37, TotalTxs: 28170, TotalBlocks: 395
Height: 395, TxCount: 30, E2E_TPS: 255.97, Pure_TPS: 250.28, Submit_TPS: 132.34, TotalTxs: 28200, TotalBlocks: 396
Height: 396, TxCount: 30, E2E_TPS: 256.22, Pure_TPS: 250.52, Submit_TPS: 132.33, TotalTxs: 28230, TotalBlocks: 397
Height: 397, TxCount: 0, E2E_TPS: 256.09, Pure_TPS: 250.40, Submit_TPS: 132.26, TotalTxs: 28230, TotalBlocks: 398
Height: 398, TxCount: 30, E2E_TPS: 256.28, Pure_TPS: 250.58, Submit_TPS: 132.22, TotalTxs: 28260, TotalBlocks: 399
Height: 399, TxCount: 0, E2E_TPS: 256.20, Pure_TPS: 250.51, Submit_TPS: 132.18, TotalTxs: 28260, TotalBlocks: 400
Height: 400, TxCount: 0, E2E_TPS: 256.09, Pure_TPS: 250.41, Submit_TPS: 132.12, TotalTxs: 28260, TotalBlocks: 401
Height: 401, TxCount: 30, E2E_TPS: 256.09, Pure_TPS: 250.41, Submit_TPS: 132.53, TotalTxs: 28290, TotalBlocks: 402
Height: 402, TxCount: 0, E2E_TPS: 255.97, Pure_TPS: 250.29, Submit_TPS: 132.46, TotalTxs: 28290, TotalBlocks: 403
Height: 403, TxCount: 0, E2E_TPS: 255.55, Pure_TPS: 249.90, Submit_TPS: 132.25, TotalTxs: 28290, TotalBlocks: 404
Height: 404, TxCount: 30, E2E_TPS: 255.71, Pure_TPS: 250.05, Submit_TPS: 132.19, TotalTxs: 28320, TotalBlocks: 405
Height: 405, TxCount: 0, E2E_TPS: 255.55, Pure_TPS: 249.90, Submit_TPS: 132.11, TotalTxs: 28320, TotalBlocks: 406
Height: 406, TxCount: 0, E2E_TPS: 255.51, Pure_TPS: 249.86, Submit_TPS: 132.63, TotalTxs: 28320, TotalBlocks: 407
Height: 407, TxCount: 30, E2E_TPS: 255.75, Pure_TPS: 250.09, Submit_TPS: 132.61, TotalTxs: 28350, TotalBlocks: 408
Height: 408, TxCount: 0, E2E_TPS: 255.68, Pure_TPS: 250.03, Submit_TPS: 132.58, TotalTxs: 28350, TotalBlocks: 409
Height: 409, TxCount: 20, E2E_TPS: 255.62, Pure_TPS: 249.98, Submit_TPS: 132.45, TotalTxs: 28370, TotalBlocks: 410
Height: 410, TxCount: 30, E2E_TPS: 255.80, Pure_TPS: 250.16, Submit_TPS: 132.41, TotalTxs: 28400, TotalBlocks: 411
Height: 411, TxCount: 0, E2E_TPS: 255.67, Pure_TPS: 250.03, Submit_TPS: 132.34, TotalTxs: 28400, TotalBlocks: 412
Height: 412, TxCount: 30, E2E_TPS: 255.88, Pure_TPS: 250.24, Submit_TPS: 132.30, TotalTxs: 28430, TotalBlocks: 413
Height: 413, TxCount: 10, E2E_TPS: 255.74, Pure_TPS: 250.11, Submit_TPS: 132.19, TotalTxs: 28440, TotalBlocks: 414
Height: 414, TxCount: 0, E2E_TPS: 255.64, Pure_TPS: 250.01, Submit_TPS: 132.13, TotalTxs: 28440, TotalBlocks: 415
Height: 415, TxCount: 30, E2E_TPS: 255.54, Pure_TPS: 249.92, Submit_TPS: 132.48, TotalTxs: 28470, TotalBlocks: 416
Height: 416, TxCount: 0, E2E_TPS: 255.44, Pure_TPS: 249.82, Submit_TPS: 132.43, TotalTxs: 28470, TotalBlocks: 417
Height: 417, TxCount: 0, E2E_TPS: 255.35, Pure_TPS: 249.74, Submit_TPS: 132.39, TotalTxs: 28470, TotalBlocks: 418
Height: 418, TxCount: 30, E2E_TPS: 255.55, Pure_TPS: 249.94, Submit_TPS: 132.35, TotalTxs: 28500, TotalBlocks: 419
Height: 419, TxCount: 0, E2E_TPS: 255.47, Pure_TPS: 249.86, Submit_TPS: 132.30, TotalTxs: 28500, TotalBlocks: 420
Height: 420, TxCount: 0, E2E_TPS: 255.37, Pure_TPS: 249.76, Submit_TPS: 132.25, TotalTxs: 28500, TotalBlocks: 421
Height: 421, TxCount: 30, E2E_TPS: 255.44, Pure_TPS: 249.83, Submit_TPS: 132.15, TotalTxs: 28530, TotalBlocks: 422
Height: 422, TxCount: 0, E2E_TPS: 255.34, Pure_TPS: 249.74, Submit_TPS: 132.64, TotalTxs: 28530, TotalBlocks: 423
Height: 423, TxCount: 0, E2E_TPS: 255.28, Pure_TPS: 249.68, Submit_TPS: 132.60, TotalTxs: 28530, TotalBlocks: 424
Height: 424, TxCount: 30, E2E_TPS: 255.44, Pure_TPS: 249.85, Submit_TPS: 132.55, TotalTxs: 28560, TotalBlocks: 425
Height: 425, TxCount: 0, E2E_TPS: 255.03, Pure_TPS: 249.45, Submit_TPS: 132.34, TotalTxs: 28560, TotalBlocks: 426
Height: 426, TxCount: 0, E2E_TPS: 254.96, Pure_TPS: 249.38, Submit_TPS: 132.30, TotalTxs: 28560, TotalBlocks: 427
Height: 427, TxCount: 0, E2E_TPS: 254.56, Pure_TPS: 249.00, Submit_TPS: 132.09, TotalTxs: 28560, TotalBlocks: 428
Height: 428, TxCount: 0, E2E_TPS: 254.42, Pure_TPS: 248.86, Submit_TPS: 132.55, TotalTxs: 28560, TotalBlocks: 429
Height: 429, TxCount: 0, E2E_TPS: 254.21, Pure_TPS: 248.67, Submit_TPS: 132.45, TotalTxs: 28560, TotalBlocks: 430
Height: 430, TxCount: 0, E2E_TPS: 254.03, Pure_TPS: 248.50, Submit_TPS: 132.35, TotalTxs: 28560, TotalBlocks: 431
Height: 431, TxCount: 30, E2E_TPS: 254.16, Pure_TPS: 248.63, Submit_TPS: 132.28, TotalTxs: 28590, TotalBlocks: 432
Height: 432, TxCount: 0, E2E_TPS: 254.01, Pure_TPS: 248.48, Submit_TPS: 132.20, TotalTxs: 28590, TotalBlocks: 433
Height: 433, TxCount: 0, E2E_TPS: 162.68, Pure_TPS: 160.39, Submit_TPS: 134.85, TotalTxs: 28590, TotalBlocks: 434
Height: 434, TxCount: 30, E2E_TPS: 162.84, Pure_TPS: 160.55, Submit_TPS: 134.85, TotalTxs: 28620, TotalBlocks: 435
Height: 435, TxCount: 0, E2E_TPS: 162.84, Pure_TPS: 160.55, Submit_TPS: 134.85, TotalTxs: 28620, TotalBlocks: 436
Height: 436, TxCount: 0, E2E_TPS: 153.09, Pure_TPS: 151.06, Submit_TPS: 134.79, TotalTxs: 28620, TotalBlocks: 437
Height: 437, TxCount: 30, E2E_TPS: 153.24, Pure_TPS: 151.22, Submit_TPS: 134.79, TotalTxs: 28650, TotalBlocks: 438
Height: 438, TxCount: 300, E2E_TPS: 154.84, Pure_TPS: 152.79, Submit_TPS: 134.78, TotalTxs: 28950, TotalBlocks: 439
Height: 439, TxCount: 300, E2E_TPS: 156.43, Pure_TPS: 154.36, Submit_TPS: 135.08, TotalTxs: 29250, TotalBlocks: 440
Height: 440, TxCount: 300, E2E_TPS: 157.95, Pure_TPS: 155.87, Submit_TPS: 135.02, TotalTxs: 29550, TotalBlocks: 441
Height: 441, TxCount: 300, E2E_TPS: 159.50, Pure_TPS: 157.39, Submit_TPS: 134.98, TotalTxs: 29850, TotalBlocks: 442
Height: 442, TxCount: 300, E2E_TPS: 161.08, Pure_TPS: 158.95, Submit_TPS: 134.95, TotalTxs: 30150, TotalBlocks: 443
Height: 443, TxCount: 300, E2E_TPS: 162.63, Pure_TPS: 160.48, Submit_TPS: 134.91, TotalTxs: 30450, TotalBlocks: 444
Height: 444, TxCount: 300, E2E_TPS: 164.16, Pure_TPS: 161.99, Submit_TPS: 134.85, TotalTxs: 30750, TotalBlocks: 445
Height: 445, TxCount: 300, E2E_TPS: 165.74, Pure_TPS: 163.55, Submit_TPS: 134.83, TotalTxs: 31050, TotalBlocks: 446
Height: 446, TxCount: 300, E2E_TPS: 167.30, Pure_TPS: 165.09, Submit_TPS: 134.80, TotalTxs: 31350, TotalBlocks: 447
Height: 447, TxCount: 300, E2E_TPS: 168.87, Pure_TPS: 166.64, Submit_TPS: 135.10, TotalTxs: 31650, TotalBlocks: 448
Height: 448, TxCount: 300, E2E_TPS: 170.33, Pure_TPS: 168.09, Submit_TPS: 134.99, TotalTxs: 31950, TotalBlocks: 449
Height: 449, TxCount: 300, E2E_TPS: 171.86, Pure_TPS: 169.60, Submit_TPS: 134.93, TotalTxs: 32250, TotalBlocks: 450
Height: 450, TxCount: 300, E2E_TPS: 173.40, Pure_TPS: 171.11, Submit_TPS: 134.88, TotalTxs: 32550, TotalBlocks: 451
Height: 451, TxCount: 300, E2E_TPS: 174.92, Pure_TPS: 172.61, Submit_TPS: 134.82, TotalTxs: 32850, TotalBlocks: 452
Height: 452, TxCount: 300, E2E_TPS: 176.42, Pure_TPS: 174.10, Submit_TPS: 135.07, TotalTxs: 33150, TotalBlocks: 453
Height: 453, TxCount: 300, E2E_TPS: 177.91, Pure_TPS: 175.57, Submit_TPS: 134.98, TotalTxs: 33450, TotalBlocks: 454
Height: 454, TxCount: 300, E2E_TPS: 179.45, Pure_TPS: 177.09, Submit_TPS: 134.94, TotalTxs: 33750, TotalBlocks: 455
Height: 455, TxCount: 300, E2E_TPS: 181.03, Pure_TPS: 178.65, Submit_TPS: 134.93, TotalTxs: 34050, TotalBlocks: 456
Height: 456, TxCount: 300, E2E_TPS: 182.45, Pure_TPS: 180.05, Submit_TPS: 134.81, TotalTxs: 34350, TotalBlocks: 457
Height: 457, TxCount: 300, E2E_TPS: 183.91, Pure_TPS: 181.50, Submit_TPS: 135.03, TotalTxs: 34650, TotalBlocks: 458
Height: 458, TxCount: 300, E2E_TPS: 185.48, Pure_TPS: 183.05, Submit_TPS: 135.01, TotalTxs: 34950, TotalBlocks: 459
Height: 459, TxCount: 300, E2E_TPS: 187.05, Pure_TPS: 184.60, Submit_TPS: 134.99, TotalTxs: 35250, TotalBlocks: 460
Height: 460, TxCount: 300, E2E_TPS: 188.36, Pure_TPS: 185.90, Submit_TPS: 134.80, TotalTxs: 35550, TotalBlocks: 461
Height: 461, TxCount: 300, E2E_TPS: 189.93, Pure_TPS: 187.44, Submit_TPS: 134.78, TotalTxs: 35850, TotalBlocks: 462
Height: 462, TxCount: 300, E2E_TPS: 191.34, Pure_TPS: 188.84, Submit_TPS: 134.97, TotalTxs: 36150, TotalBlocks: 463
Height: 463, TxCount: 300, E2E_TPS: 192.91, Pure_TPS: 190.38, Submit_TPS: 134.96, TotalTxs: 36450, TotalBlocks: 464
Height: 464, TxCount: 300, E2E_TPS: 194.45, Pure_TPS: 191.91, Submit_TPS: 134.93, TotalTxs: 36750, TotalBlocks: 465
Height: 465, TxCount: 300, E2E_TPS: 196.02, Pure_TPS: 193.46, Submit_TPS: 134.91, TotalTxs: 37050, TotalBlocks: 466
Height: 466, TxCount: 300, E2E_TPS: 197.56, Pure_TPS: 194.98, Submit_TPS: 134.88, TotalTxs: 37350, TotalBlocks: 467
Height: 467, TxCount: 300, E2E_TPS: 199.11, Pure_TPS: 196.51, Submit_TPS: 134.85, TotalTxs: 37650, TotalBlocks: 468
Height: 468, TxCount: 300, E2E_TPS: 200.38, Pure_TPS: 197.76, Submit_TPS: 134.89, TotalTxs: 37950, TotalBlocks: 469
Height: 469, TxCount: 300, E2E_TPS: 201.92, Pure_TPS: 199.28, Submit_TPS: 134.93, TotalTxs: 38250, TotalBlocks: 470
Height: 470, TxCount: 300, E2E_TPS: 203.42, Pure_TPS: 200.76, Submit_TPS: 134.87, TotalTxs: 38550, TotalBlocks: 471
Height: 471, TxCount: 300, E2E_TPS: 204.98, Pure_TPS: 202.31, Submit_TPS: 134.86, TotalTxs: 38850, TotalBlocks: 472
Height: 472, TxCount: 300, E2E_TPS: 206.49, Pure_TPS: 203.80, Submit_TPS: 134.81, TotalTxs: 39150, TotalBlocks: 473
Height: 473, TxCount: 300, E2E_TPS: 208.00, Pure_TPS: 205.29, Submit_TPS: 134.77, TotalTxs: 39450, TotalBlocks: 474
Height: 474, TxCount: 300, E2E_TPS: 209.55, Pure_TPS: 206.82, Submit_TPS: 134.74, TotalTxs: 39750, TotalBlocks: 475
Height: 475, TxCount: 300, E2E_TPS: 211.10, Pure_TPS: 208.35, Submit_TPS: 134.72, TotalTxs: 40050, TotalBlocks: 476
Height: 476, TxCount: 300, E2E_TPS: 212.45, Pure_TPS: 209.68, Submit_TPS: 134.89, TotalTxs: 40350, TotalBlocks: 477
Height: 477, TxCount: 300, E2E_TPS: 214.01, Pure_TPS: 211.22, Submit_TPS: 134.88, TotalTxs: 40650, TotalBlocks: 478
Height: 478, TxCount: 300, E2E_TPS: 215.56, Pure_TPS: 212.76, Submit_TPS: 134.86, TotalTxs: 40950, TotalBlocks: 479
Height: 479, TxCount: 300, E2E_TPS: 217.12, Pure_TPS: 214.29, Submit_TPS: 134.85, TotalTxs: 41250, TotalBlocks: 480
Height: 480, TxCount: 300, E2E_TPS: 218.52, Pure_TPS: 215.68, Submit_TPS: 134.74, TotalTxs: 41550, TotalBlocks: 481
Height: 481, TxCount: 300, E2E_TPS: 220.03, Pure_TPS: 217.17, Submit_TPS: 134.70, TotalTxs: 41850, TotalBlocks: 482
Height: 482, TxCount: 300, E2E_TPS: 221.51, Pure_TPS: 218.63, Submit_TPS: 134.96, TotalTxs: 42150, TotalBlocks: 483
Height: 483, TxCount: 300, E2E_TPS: 223.05, Pure_TPS: 220.15, Submit_TPS: 134.93, TotalTxs: 42450, TotalBlocks: 484
Height: 484, TxCount: 300, E2E_TPS: 224.23, Pure_TPS: 221.32, Submit_TPS: 134.70, TotalTxs: 42750, TotalBlocks: 485
Height: 485, TxCount: 300, E2E_TPS: 225.78, Pure_TPS: 222.85, Submit_TPS: 134.68, TotalTxs: 43050, TotalBlocks: 486
Height: 486, TxCount: 300, E2E_TPS: 227.32, Pure_TPS: 224.38, Submit_TPS: 134.66, TotalTxs: 43350, TotalBlocks: 487
Height: 487, TxCount: 300, E2E_TPS: 228.88, Pure_TPS: 225.91, Submit_TPS: 134.65, TotalTxs: 43650, TotalBlocks: 488
Height: 488, TxCount: 300, E2E_TPS: 230.19, Pure_TPS: 227.20, Submit_TPS: 134.81, TotalTxs: 43950, TotalBlocks: 489
Height: 489, TxCount: 300, E2E_TPS: 231.71, Pure_TPS: 228.71, Submit_TPS: 134.78, TotalTxs: 44250, TotalBlocks: 490
Height: 490, TxCount: 300, E2E_TPS: 233.24, Pure_TPS: 230.22, Submit_TPS: 134.76, TotalTxs: 44550, TotalBlocks: 491
Height: 491, TxCount: 300, E2E_TPS: 234.60, Pure_TPS: 231.56, Submit_TPS: 134.64, TotalTxs: 44850, TotalBlocks: 492
Height: 492, TxCount: 300, E2E_TPS: 236.11, Pure_TPS: 233.05, Submit_TPS: 134.60, TotalTxs: 45150, TotalBlocks: 493
Height: 493, TxCount: 300, E2E_TPS: 237.57, Pure_TPS: 234.50, Submit_TPS: 134.86, TotalTxs: 45450, TotalBlocks: 494
Height: 494, TxCount: 300, E2E_TPS: 238.91, Pure_TPS: 235.82, Submit_TPS: 134.73, TotalTxs: 45750, TotalBlocks: 495
Height: 495, TxCount: 300, E2E_TPS: 240.23, Pure_TPS: 237.13, Submit_TPS: 134.59, TotalTxs: 46050, TotalBlocks: 496
Height: 496, TxCount: 300, E2E_TPS: 241.68, Pure_TPS: 238.56, Submit_TPS: 134.53, TotalTxs: 46350, TotalBlocks: 497
Height: 497, TxCount: 300, E2E_TPS: 243.20, Pure_TPS: 240.06, Submit_TPS: 134.81, TotalTxs: 46650, TotalBlocks: 498
Height: 498, TxCount: 300, E2E_TPS: 244.69, Pure_TPS: 241.54, Submit_TPS: 134.78, TotalTxs: 46950, TotalBlocks: 499
Height: 499, TxCount: 300, E2E_TPS: 246.06, Pure_TPS: 242.89, Submit_TPS: 134.67, TotalTxs: 47250, TotalBlocks: 500
Height: 500, TxCount: 300, E2E_TPS: 247.52, Pure_TPS: 244.33, Submit_TPS: 134.61, TotalTxs: 47550, TotalBlocks: 501
Height: 501, TxCount: 300, E2E_TPS: 249.06, Pure_TPS: 245.85, Submit_TPS: 134.60, TotalTxs: 47850, TotalBlocks: 502
Height: 502, TxCount: 300, E2E_TPS: 250.54, Pure_TPS: 247.32, Submit_TPS: 134.56, TotalTxs: 48150, TotalBlocks: 503
Height: 503, TxCount: 300, E2E_TPS: 252.06, Pure_TPS: 248.82, Submit_TPS: 134.54, TotalTxs: 48450, TotalBlocks: 504
Height: 504, TxCount: 300, E2E_TPS: 253.53, Pure_TPS: 250.27, Submit_TPS: 134.80, TotalTxs: 48750, TotalBlocks: 505
Height: 505, TxCount: 300, E2E_TPS: 255.02, Pure_TPS: 251.74, Submit_TPS: 134.76, TotalTxs: 49050, TotalBlocks: 506
Height: 506, TxCount: 300, E2E_TPS: 256.53, Pure_TPS: 253.23, Submit_TPS: 134.74, TotalTxs: 49350, TotalBlocks: 507
Height: 507, TxCount: 300, E2E_TPS: 258.06, Pure_TPS: 254.74, Submit_TPS: 134.72, TotalTxs: 49650, TotalBlocks: 508
Height: 508, TxCount: 300, E2E_TPS: 259.56, Pure_TPS: 256.23, Submit_TPS: 134.69, TotalTxs: 49950, TotalBlocks: 509
Height: 509, TxCount: 300, E2E_TPS: 261.09, Pure_TPS: 257.73, Submit_TPS: 134.67, TotalTxs: 50250, TotalBlocks: 510
Height: 510, TxCount: 240, E2E_TPS: 262.26, Pure_TPS: 258.89, Submit_TPS: 134.63, TotalTxs: 50490, TotalBlocks: 511
Height: 511, TxCount: 270, E2E_TPS: 263.64, Pure_TPS: 260.25, Submit_TPS: 134.62, TotalTxs: 50760, TotalBlocks: 512
Height: 512, TxCount: 240, E2E_TPS: 264.77, Pure_TPS: 261.37, Submit_TPS: 134.57, TotalTxs: 51000, TotalBlocks: 513
Height: 513, TxCount: 240, E2E_TPS: 265.90, Pure_TPS: 262.49, Submit_TPS: 134.82, TotalTxs: 51240, TotalBlocks: 514
Height: 514, TxCount: 30, E2E_TPS: 266.00, Pure_TPS: 262.58, Submit_TPS: 134.79, TotalTxs: 51270, TotalBlocks: 515
Height: 515, TxCount: 0, E2E_TPS: 265.80, Pure_TPS: 262.39, Submit_TPS: 134.69, TotalTxs: 51270, TotalBlocks: 516
Height: 516, TxCount: 30, E2E_TPS: 265.87, Pure_TPS: 262.46, Submit_TPS: 134.64, TotalTxs: 51300, TotalBlocks: 517
Height: 517, TxCount: 30, E2E_TPS: 265.97, Pure_TPS: 262.56, Submit_TPS: 134.62, TotalTxs: 51330, TotalBlocks: 518
Height: 518, TxCount: 0, E2E_TPS: 265.65, Pure_TPS: 262.25, Submit_TPS: 134.77, TotalTxs: 51330, TotalBlocks: 519
Height: 519, TxCount: 30, E2E_TPS: 265.77, Pure_TPS: 262.37, Submit_TPS: 134.75, TotalTxs: 51360, TotalBlocks: 520
Height: 520, TxCount: 0, E2E_TPS: 265.70, Pure_TPS: 262.30, Submit_TPS: 134.71, TotalTxs: 51360, TotalBlocks: 521
Height: 521, TxCount: 0, E2E_TPS: 265.66, Pure_TPS: 262.27, Submit_TPS: 134.69, TotalTxs: 51360, TotalBlocks: 522
Height: 522, TxCount: 30, E2E_TPS: 265.79, Pure_TPS: 262.39, Submit_TPS: 134.68, TotalTxs: 51390, TotalBlocks: 523
Height: 523, TxCount: 0, E2E_TPS: 265.73, Pure_TPS: 262.33, Submit_TPS: 134.65, TotalTxs: 51390, TotalBlocks: 524
Height: 524, TxCount: 30, E2E_TPS: 265.77, Pure_TPS: 262.38, Submit_TPS: 134.59, TotalTxs: 51420, TotalBlocks: 525
